departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8591766,"Fribourg, Boschung",46.811451,7.171016,7968,632,10.53,864,14.4,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2627,524,8.73,528,8.8,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589161,"Fribourg, St-Pierre",46.803911,7.155266,2097,429,7.15,428,7.13,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,2072,448,7.47,444,7.4,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,3179,420,7.0,590,9.83,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,2194,311,5.18,474,7.9,OK
2026-02-12 17:00:00,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,2078,334,5.57,482,8.03,OK
2026-02-12 17:00:00,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,8589141,"Fribourg, Chaley",46.806281,7.175601,8845,777,12.95,1010,16.83,OK
2026-02-12 17:00:00,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8562,737,12.28,961,16.02,OK
2026-02-12 17:00:00,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8173,685,11.42,908,15.13,OK
2026-02-12 17:00:00,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,8591766,"Fribourg, Boschung",46.811451,7.171016,7854,640,10.67,862,14.37,OK
